"Municipality_code","Order","Municipality_description","Province_code","Province_initials","nschools","Students_grade_1","Classes_grade_1","Students_per_class_1","Students_grade_2","Classes_grade_2","Students_per_class_2","Students_grade_3","Classes_grade_3","Students_per_class_3","Students_grade_4","Classes_grade_4","Students_per_class_4","Students_grade_5","Classes_grade_5","Students_per_class_5","Students_grade_6","Classes_grade_6","Students_per_class_6","Students_grade_7","Classes_grade_7","Students_per_class_7","Students_grade_8","Classes_grade_8","Students_per_class_8","Students_grade_9","Classes_grade_9","Students_per_class_9","Students_grade_10","Classes_grade_10","Students_per_class_10","Students_grade_11","Classes_grade_11","Students_per_class_11","Students_grade_12","Classes_grade_12","Students_per_class_12","Students_grade_13","Classes_grade_13","Students_per_class_13","Tot_Students","Tot_Classes","Students_per_class_Tot","Availability","Inner_area"
"090031","Middle","Illorai",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,5,1,5,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,5.66666666666667,1,1
"090031","Primary","Illorai",90,"SS",1,5,1,5,5,1,5,5,1,5,8,1,8,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,5.6,1,1
"090033","Middle","Ittiri",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,20.5,72,4,18,79,4,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,12,19.4166666666667,1,1
"090033","Primary","Ittiri",90,"SS",3,72,4,18,71,4,17.75,74,4,18.5,89,4,22.25,64,3,21.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,19,19.4736842105263,1,1
"090035","High","La Maddalena",90,"SS",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,18.1666666666667,123,6,20.5,124,7,17.7142857142857,74,5,14.8,108,7,15.4285714285714,538,31,17.3548387096774,1,1
"090035","Middle","La Maddalena",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,4,21.5,82,4,20.5,81,4,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,12,20.75,1,1
"090035","Primary","La Maddalena",90,"SS",2,78,3,26,58,3,19.3333333333333,77,4,19.25,72,3,24,63,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,16,21.75,1,1
"090036","Middle","Luogosanto",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,23,8,1,8,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,15.3333333333333,1,1
"090036","Primary","Luogosanto",90,"SS",1,8,1,8,16,1,16,14,1,14,16,1,16,17,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,5,14.2,1,1
"090037","Middle","Luras",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,25,24,2,12,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,4,16,1,1
"090037","Primary","Luras",90,"SS",1,18,1,18,18,1,18,22,1,22,30,2,15,23,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,6,18.5,1,1
"090041","Middle","Monti",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,21,18,1,18,19,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,19.3333333333333,1,1
"090041","Primary","Monti",90,"SS",1,21,1,21,21,1,21,26,2,13,24,1,24,11,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,6,17.1666666666667,1,1
"090042","Middle","Mores",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,23,1,23,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,17,1,1
"090042","Primary","Mores",90,"SS",1,19,1,19,16,1,16,12,1,12,12,1,12,19,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,5,15.6,1,1
"090043","Primary","Muros",90,"SS",1,0,0,0,16,1,16,20,1,20,0,0,0,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,16,1,0
"090045","Middle","Nule",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,11,13,1,13,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,13,1,1
"090045","Primary","Nule",90,"SS",1,12,1,12,9,1,9,13,1,13,12,1,12,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,10,1,1
"090046","Middle","Nulvi",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,19,14,1,14,29,2,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4,15.5,1,1
"090046","Primary","Nulvi",90,"SS",1,23,1,23,18,1,18,28,2,14,22,1,22,21,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,6,18.6666666666667,1,1
"090047","High","Olbia",90,"SS",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,45,20.8666666666667,804,42,19.1428571428571,753,37,20.3513513513514,600,33,18.1818181818182,597,31,19.258064516129,3693,188,19.6436170212766,0.8,1
"090047","Middle","Olbia",90,"SS",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,30,21.8666666666667,600,28,21.4285714285714,576,30,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832,88,20.8181818181818,1,1
"090047","Primary","Olbia",90,"SS",14,581,30,19.3666666666667,593,30,19.7666666666667,612,30,20.4,634,31,20.4516129032258,621,29,21.4137931034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3041,150,20.2733333333333,0.823529411764706,1
"090048","Middle","Olmedo",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,15.5,26,2,13,45,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,7,14.5714285714286,1,1
"090048","Primary","Olmedo",90,"SS",1,35,2,17.5,44,2,22,45,2,22.5,41,2,20.5,42,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,10,20.7,1,1
"090049","High","Oschiri",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,24,15,1,15,43,3,14.3333333333333,28,2,14,34,3,11.3333333333333,144,10,14.4,0.5,1
"090049","Middle","Oschiri",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,16,15,1,15,21,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,4,17,1,1
"090049","Primary","Oschiri",90,"SS",1,29,2,14.5,23,1,23,20,1,20,24,2,12,19,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,7,16.4285714285714,1,1
"090050","Middle","Osilo",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,20,1,20,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,18,1,1
"090050","Primary","Osilo",90,"SS",1,21,1,21,21,1,21,18,1,18,13,1,13,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,5,19,1,1
"090051","Middle","Ossi",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,17.3333333333333,49,3,16.3333333333333,54,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,9,17.2222222222222,1,0
"090051","Primary","Ossi",90,"SS",2,37,2,18.5,36,2,18,36,2,18,48,3,16,51,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,12,17.3333333333333,1,0
"090052","High","Ozieri",90,"SS",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,9,18.4444444444444,195,11,17.7272727272727,139,9,15.4444444444444,159,10,15.9,120,8,15,779,47,16.5744680851064,1,1
"090052","Middle","Ozieri",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,6,17.6666666666667,122,6,20.3333333333333,115,6,19.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,18,19.0555555555556,1,1
"090052","Primary","Ozieri",90,"SS",3,56,3,18.6666666666667,105,5,21,85,4,21.25,95,5,19,101,6,16.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,23,19.2173913043478,0.75,1
"090054","High","Palau",90,"SS",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,16.6666666666667,55,3,18.3333333333333,44,3,14.6666666666667,56,4,14,25,2,12.5,230,15,15.3333333333333,1,1
"090054","Middle","Palau",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,23,51,3,17,40,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,7,19.5714285714286,1,1
"090054","Primary","Palau",90,"SS",1,26,2,13,34,2,17,43,2,21.5,36,2,18,46,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,10,18.5,1,1
"090055","Middle","Pattada",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,14.5,24,2,12,28,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,6,13.5,1,1
"090055","Primary","Pattada",90,"SS",1,25,2,12.5,20,1,20,25,2,12.5,19,1,19,25,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,8,14.25,1,1
"090056","High","Perfugas",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,17.5,37,2,18.5,22,1,22,26,2,13,15,1,15,135,8,16.875,1,1
"090056","Middle","Perfugas",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,16,39,2,19.5,27,2,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,5,16.4,1,1
"090056","Primary","Perfugas",90,"SS",1,16,1,16,13,1,13,26,2,13,28,2,14,25,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,8,13.5,1,1
"090057","Middle","Ploaghe",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,23.5,43,2,21.5,35,2,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,6,20.8333333333333,1,1
"090057","Primary","Ploaghe",90,"SS",1,30,2,15,38,2,19,63,3,21,36,2,18,32,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,11,18.0909090909091,1,1
"090058","High","Porto Torres",90,"SS",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,10,21.4,221,10,22.1,232,13,17.8461538461538,169,11,15.3636363636364,130,8,16.25,966,52,18.5769230769231,1,0
"090058","Middle","Porto Torres",90,"SS",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,10,21.4,242,12,20.1666666666667,214,11,19.4545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,33,20.3030303030303,1,0
"090058","Primary","Porto Torres",90,"SS",5,187,11,17,192,10,19.2,190,10,19,218,11,19.8181818181818,198,10,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,52,18.9423076923077,1,0
"090059","High","Pozzomaggiore",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,16,36,2,18,23,2,11.5,0,0,0,24,1,24,115,7,16.4285714285714,1,1
"090059","Middle","Pozzomaggiore",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,16.5,29,2,14.5,34,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,6,16,1,1
"090059","Primary","Pozzomaggiore",90,"SS",1,17,1,17,27,2,13.5,30,2,15,31,2,15.5,23,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,8,16,1,1
"090060","Primary","Putifigari",90,"SS",1,4,1,4,7,1,7,8,1,8,10,1,10,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,7.4,1,1
"090062","Middle","Aglientu",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,11,6,1,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,6.33333333333333,1,1
"090063","High","Santa Teresa Gallura",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,0,0,0,9,1,9,9,1,9,13,1,13,49,4,12.25,0.5,1
"090063","Middle","Santa Teresa Gallura",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,23,41,3,13.6666666666667,39,2,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,7,18,1,1
"090063","Primary","Santa Teresa Gallura",90,"SS",2,27,2,13.5,36,3,12,32,3,10.6666666666667,32,2,16,32,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,12,13.25,1,1
"090064","High","Sassari",90,"SS",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2354,110,21.4,2118,106,19.9811320754717,2030,105,19.3333333333333,1897,99,19.1616161616162,1826,105,17.3904761904762,10225,525,19.4761904761905,0.869565217391304,0
"090064","Middle","Sassari",90,"SS",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,52,21.2884615384615,1109,52,21.3269230769231,1159,56,20.6964285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375,160,21.09375,0.769230769230769,0
"090064","Primary","Sassari",90,"SS",28,933,50,18.66,966,52,18.5769230769231,1002,51,19.6470588235294,1024,50,20.48,1001,50,20.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4926,253,19.4703557312253,0.823529411764706,0
"090065","Middle","Sedini",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,6,1,6,13,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,9.66666666666667,1,1
"090065","Primary","Sedini",90,"SS",1,11,1,11,4,1,4,10,1,10,15,1,15,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5,9.6,1,1
"090067","Middle","Sennori",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,23.3333333333333,56,3,18.6666666666667,50,3,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,9,19.5555555555556,1,0
"090067","Primary","Sennori",90,"SS",2,39,3,13,55,3,18.3333333333333,52,3,17.3333333333333,60,3,20,49,3,16.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,15,17,1,0
"090069","Middle","Sorso",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,6,20.3333333333333,98,5,19.6,99,5,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,16,19.9375,1,0
"090069","Primary","Sorso",90,"SS",2,108,6,18,117,6,19.5,125,6,20.8333333333333,109,5,21.8,99,5,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,28,19.9285714285714,1,0
"090070","High","Tempio Pausania",90,"SS",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,13,18.3846153846154,236,13,18.1538461538462,267,14,19.0714285714286,243,13,18.6923076923077,189,12,15.75,1174,65,18.0615384615385,0.857142857142857,1
"090070","Middle","Tempio Pausania",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,6,21.1666666666667,138,7,19.7142857142857,105,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,18,20.5555555555556,1,1
"090070","Primary","Tempio Pausania",90,"SS",2,91,5,18.2,110,6,18.3333333333333,106,5,21.2,102,5,20.4,110,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,26,19.9615384615385,0.4,1
"090071","High","Thiesi",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,19,10,1,10,0,0,0,17,1,17,25,2,12.5,71,5,14.2,0.5,1
"090071","Middle","Thiesi",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,18,51,3,17,43,2,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,7,18.5714285714286,1,1
"090071","Primary","Thiesi",90,"SS",1,38,2,19,36,2,18,34,2,17,43,2,21.5,37,2,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,10,18.8,1,1
"090072","Middle","Tissi",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,13,17,1,17,20,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,16.6666666666667,1,0
"090072","Primary","Tissi",90,"SS",1,14,1,14,18,1,18,14,1,14,15,1,15,26,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,5,17.4,1,0
"090073","Primary","Torralba",90,"SS",1,13,1,13,9,1,9,17,1,17,12,1,12,11,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,5,12.4,1,1
"090074","Middle","Trinita' D'agultu E Vignola",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,15,12,1,12,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3,15,1,1
"090074","Primary","Trinita' D'agultu E Vignola",90,"SS",1,9,1,9,17,1,17,10,1,10,10,1,10,13,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5,11.8,1,1
"090075","Middle","Tula",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,16,1,16,19,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3,15,1,1
"090075","Primary","Tula",90,"SS",1,16,1,16,18,1,18,9,1,9,11,1,11,11,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,5,13,1,1
"090076","Middle","Uri",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,14,18,1,18,17,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,4,15.75,1,1
"090076","Primary","Uri",90,"SS",1,16,1,16,21,1,21,28,2,14,10,1,10,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,6,16.1666666666667,1,1
"090077","Middle","Usini",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,16.5,30,2,15,43,2,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,6,17.6666666666667,1,0
"090077","Primary","Usini",90,"SS",1,35,2,17.5,42,2,21,41,2,20.5,33,2,16.5,44,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,10,19.5,1,0
"090078","Middle","Villanova Monteleone",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,18.5,27,2,13.5,33,2,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,6,16.1666666666667,1,1
"090078","Primary","Villanova Monteleone",90,"SS",1,21,1,21,28,2,14,16,1,16,21,1,21,19,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,6,17.5,1,1
"090079","High","Valledoria",90,"SS",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,25,0,0,0,44,2,22,17,1,17,32,2,16,118,6,19.6666666666667,1,1
"090079","Middle","Valledoria",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,16,26,1,26,23,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,4,20.25,1,1
"090079","Primary","Valledoria",90,"SS",1,27,2,13.5,32,2,16,31,2,15.5,33,2,16.5,33,2,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,10,15.6,1,1
"090080","Middle","Telti",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,14,24,1,24,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,18,1,1
"090080","Primary","Telti",90,"SS",1,22,1,22,21,1,21,26,2,13,24,2,12,24,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,7,16.7142857142857,1,1
"090081","Middle","Badesi",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,13,9,1,9,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,12.6666666666667,1,1
"090081","Primary","Badesi",90,"SS",1,13,1,13,13,1,13,9,1,9,17,1,17,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,5,13.4,1,1
"090082","Middle","Viddalba",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,13,1,13,13,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,14.6666666666667,1,1
"090082","Primary","Viddalba",90,"SS",1,14,1,14,12,1,12,12,1,12,12,1,12,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5,11.8,1,1
"090083","Middle","Golfo Aranci",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,17,22,1,22,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,20.3333333333333,1,1
"090083","Primary","Golfo Aranci",90,"SS",2,28,2,14,18,2,9,30,2,15,32,2,16,21,2,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,10,12.9,1,1
"090084","Middle","Loiri Porto San Paolo",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,15,1,15,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,14.3333333333333,1,1
"090084","Primary","Loiri Porto San Paolo",90,"SS",2,23,2,11.5,23,2,11.5,37,2,18.5,28,2,14,31,2,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,10,14.2,1,1
"090085","Middle","Sant'antonio Di Gallura",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,8,1,8,13,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,9,1,1
"090085","Primary","Sant'antonio Di Gallura",90,"SS",1,12,1,12,7,1,7,10,1,10,6,1,6,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,8.8,1,1
"090087","Middle","Santa Maria Coghinas",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,8,1,8,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,9,1,1
"090087","Primary","Santa Maria Coghinas",90,"SS",1,0,0,0,0,0,0,0,0,0,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1,1
"090089","Middle","Stintino",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,7,1,7,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,7.33333333333333,1,1
"090089","Primary","Stintino",90,"SS",1,4,1,4,14,1,14,8,1,8,9,1,9,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5,9.4,1,1
"090090","Middle","Padru",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,21,10,1,10,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,16.3333333333333,1,1
"090090","Primary","Padru",90,"SS",1,10,1,10,12,1,12,8,1,8,18,1,18,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,5,13.2,1,1
"090091","High","Budoni",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,19,41,2,20.5,25,2,12.5,38,2,19,23,2,11.5,184,11,16.7272727272727,1,1
"090091","Middle","Budoni",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,15.5,49,3,16.3333333333333,54,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,8,16.75,1,1
"090091","Primary","Budoni",90,"SS",1,41,2,20.5,46,3,15.3333333333333,49,3,16.3333333333333,35,2,17.5,49,3,16.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,13,16.9230769230769,0.333333333333333,1
"090092","Middle","San Teodoro",90,"SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,17.5,38,2,19,39,2,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,6,18.6666666666667,1,1
"090092","Primary","San Teodoro",90,"SS",1,26,2,13,42,2,21,28,2,14,37,2,18.5,34,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,10,16.7,1,1
"091001","High","Aritzo",91,"NU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,14,16,1,16,13,1,13,8,1,8,10,1,10,61,5,12.2,0.5,1
"091001","Middle","Aritzo",91,"NU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,14,12,1,12,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,12.6666666666667,1,1
"091001","Primary","Aritzo",91,"NU",1,9,1,9,9,1,9,10,1,10,13,1,13,11,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,5,10.4,1,1
